timestamp,player_name,total_games,wins,losses,win_ratio,avg_guesses,overall_most_used_word,overall_least_used_word,most_used_word_row1,most_used_word_row2,most_used_word_row3,most_used_word_row4,most_used_word_row5,most_used_word_row6,win_dist_row1,win_dist_row2,win_dist_row3,win_dist_row4,win_dist_row5,win_dist_row6,avg_row1_yellow,avg_row2_yellow,avg_row3_yellow,avg_row4_yellow,avg_row5_yellow,avg_row6_yellow,avg_row1_green,avg_row2_green,avg_row3_green,avg_row4_green,avg_row5_green,avg_row6_green
20240928_165631,OnlyGreens,2309,150,2159,0.06496318752706799,5.073333333333333,GUNNY,ALAAP,GUNNY,WHARE,BONEY,PINOT,SNAKE,FAINE,1,2,17,15,45,70,0.851883932438285,0.7131715771230502,0.6413703382480486,0.5513324595893403,0.46701846965699206,0.4185733512786003,0.357297531398874,0.6837088388214905,1.0164787510841284,1.2979467016164263,1.5664028144239226,1.8048452220726783
20240928_165642,OnlyGreens,2309,144,2165,0.06236466002598527,4.944444444444445,WACKO,HECHT,HECHT,CALLS,BEINS,SORNS,WISER,RELET,0,2,13,29,47,53,0.8458207016024253,0.7431788653096578,0.6428261811876896,0.527027027027027,0.4578366445916115,0.42155094679891797,0.33824166305760067,0.6730186227804245,1.0078023407022108,1.2946817785527462,1.5788079470198675,1.7993688007213706
