timestamp,player_name,total_games,wins,losses,win_ratio,avg_guesses,overall_most_used_word,overall_least_used_word,most_used_word_row1,most_used_word_row2,most_used_word_row3,most_used_word_row4,most_used_word_row5,most_used_word_row6,win_dist_row1,win_dist_row2,win_dist_row3,win_dist_row4,win_dist_row5,win_dist_row6,avg_row1_yellow,avg_row2_yellow,avg_row3_yellow,avg_row4_yellow,avg_row5_yellow,avg_row6_yellow,avg_row1_green,avg_row2_green,avg_row3_green,avg_row4_green,avg_row5_green,avg_row6_green
20240928_163651,TrueRandom,2309,1,2308,0.00043308791684711995,3.0,DOWTS,OUREY,NEWSY,JIBED,NOISY,STROW,TATAR,KHOUM,0,0,1,0,0,0,0.8765699436985708,0.8349935036812473,0.8336942399307059,0.8223570190641247,0.8513864818024264,0.8609185441941074,0.3559982676483326,0.3581637072325682,0.3598960588999567,0.34228769497400346,0.3492201039861352,0.3327556325823224
20240928_163715,TrueRandom,2309,1,2308,0.00043308791684711995,6.0,PAVER,ULVAS,NUMMY,KNITS,LUNET,CYTON,KOKUM,MALIS,0,0,0,0,0,1,0.8341273278475531,0.8046773495019489,0.8765699436985708,0.884365526201819,0.8271979211779992,0.8618449545257687,0.3516673884798614,0.3512343005630143,0.33824166305760067,0.33217843222174104,0.3391078388912949,0.3533997401472499
20240928_163721,TrueRandom,2309,1,2308,0.00043308791684711995,6.0,MINES,LAICS,JERKS,WARST,PILES,FROST,BUXOM,SWITH,0,0,0,0,0,1,0.8488523170203551,0.855781723689909,0.8336942399307059,0.851883932438285,0.8103074924209615,0.8657427457773929,0.3858813339107839,0.3209181463837159,0.34603724556084886,0.3447379818103075,0.34820268514508446,0.3252490255521871
20240928_163916,TrueRandom,2309,0,2309,0.0,0,HEFTS,SMELL,BETED,DREAD,ABYSM,STAND,EXEME,ROLLS,0,0,0,0,0,0,0.8271979211779992,0.8406236466002599,0.8501515807708965,0.8297964486790819,0.8575140753572975,0.8393243828497184,0.3425725422260719,0.3434387180597661,0.3373754872239065,0.35296665223040274,0.33434387180597663,0.3386747509744478
20240928_163926,TrueRandom,2309,0,2309,0.0,0,BLAWS,FUNIS,SKEDS,PROWS,BUNJY,LOVIE,PUBIC,CIDED,0,0,0,0,0,0,0.8427890861844954,0.8938934603724557,0.8328280640970117,0.8276310090948462,0.8488523170203551,0.8527501082719792,0.33997401472498917,0.3369423993070593,0.35253356431355565,0.3733217843222174,0.3339107838891295,0.3408401905586834
20240928_163929,TrueRandom,2309,0,2309,0.0,0,BRAKS,ENDOW,PEAKY,AIRED,SKART,LIKIN,PORTY,PSHAW,0,0,0,0,0,0,0.8215677782589865,0.8514508445214378,0.8588133391078389,0.862711130359463,0.8207016024252923,0.8436552620181897,0.3412732784755305,0.3386747509744478,0.335643135556518,0.357297531398874,0.38501515807708964,0.33997401472498917
20240928_163933,TrueRandom,2309,0,2309,0.0,0,SALVO,PIKED,XYLIC,TERNS,QUIPU,CHANK,COBIA,PSIAS,0,0,0,0,0,0,0.8319618882633174,0.8510177566045908,0.8419229103508012,0.8583802511909918,0.8202685145084452,0.8458207016024253,0.35859679514941534,0.35859679514941534,0.34993503681247295,0.3369423993070593,0.3620614984841923,0.33824166305760067
20240928_163936,TrueRandom,2309,0,2309,0.0,0,YUCKS,TWEET,TOUSY,REECH,BOGAN,STORK,HOARS,ARROZ,0,0,0,0,0,0,0.8410567345171069,0.8142052836725855,0.8406236466002599,0.8397574707665656,0.8453876136855781,0.8384582070160242,0.36292767431788653,0.3391078388912949,0.3672585534863577,0.3707232568211347,0.3386747509744478,0.35080121264616715
20240928_163939,TrueRandom,2309,3,2306,0.00129926375054136,2.0,CUTTY,VILER,AARTI,HONKS,TAPEN,ENDUE,SALAT,RUSES,1,1,1,0,0,0,0.8419229103508012,0.8565857885615251,0.8534893801473775,0.8512575888985255,0.8191673894189072,0.8434518647007806,0.3434387180597661,0.36395147313691506,0.33983528391850887,0.32523850823937556,0.35602775368603645,0.34735472679965307
